"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: aSize","Param: bArrayType","Param: cAlgorithmType"
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,081706","0,002292","us/op",10,reversed,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,053304","0,005073","us/op",10,reversed,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,047864","0,003522","us/op",10,reversed,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,225764","0,056372","us/op",10,reversed,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,066861","0,013825","us/op",10,reversed,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,077514","0,022254","us/op",10,reversed,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,192851","0,040165","us/op",10,reversed,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,083772","0,008999","us/op",10,reversed,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,077552","0,031788","us/op",10,reversed,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,065525","0,011173","us/op",10,sorted_with_random_end_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,055402","0,006338","us/op",10,sorted_with_random_end_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,027413","0,004799","us/op",10,sorted_with_random_end_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,228213","0,051546","us/op",10,sorted_with_random_end_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,067438","0,012754","us/op",10,sorted_with_random_end_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,063467","0,007728","us/op",10,sorted_with_random_end_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,153538","0,008101","us/op",10,sorted_with_random_end_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,086142","0,008869","us/op",10,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,078013","0,024796","us/op",10,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,058631","0,005200","us/op",10,sorted_with_random_mid_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,041286","0,007054","us/op",10,sorted_with_random_mid_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,027178","0,005851","us/op",10,sorted_with_random_mid_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,224789","0,058528","us/op",10,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,088708","0,006377","us/op",10,sorted_with_random_mid_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,068955","0,007730","us/op",10,sorted_with_random_mid_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,154897","0,006947","us/op",10,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,091742","0,012164","us/op",10,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,073829","0,018332","us/op",10,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,047757","0,006996","us/op",10,sorted_with_random_start_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,021543","0,005587","us/op",10,sorted_with_random_start_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,022060","0,006609","us/op",10,sorted_with_random_start_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,213637","0,057474","us/op",10,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,070533","0,003768","us/op",10,sorted_with_random_start_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,078809","0,018960","us/op",10,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,177304","0,032410","us/op",10,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,085787","0,005391","us/op",10,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,069264","0,014375","us/op",10,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,073085","0,010042","us/op",10,sorted_with_random_end_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,045941","0,006424","us/op",10,sorted_with_random_end_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,033667","0,007184","us/op",10,sorted_with_random_end_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,227155","0,049043","us/op",10,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,068322","0,005445","us/op",10,sorted_with_random_end_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,076240","0,003863","us/op",10,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,171133","0,008837","us/op",10,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,077084","0,004775","us/op",10,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,068443","0,014627","us/op",10,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,059433","0,007537","us/op",10,sorted_with_random_mid_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,038293","0,006583","us/op",10,sorted_with_random_mid_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,029467","0,007475","us/op",10,sorted_with_random_mid_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,219373","0,058821","us/op",10,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,080479","0,006088","us/op",10,sorted_with_random_mid_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,073783","0,003722","us/op",10,sorted_with_random_mid_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,171725","0,059967","us/op",10,sorted_with_random_mid_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,081253","0,004528","us/op",10,sorted_with_random_mid_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,073303","0,017810","us/op",10,sorted_with_random_mid_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,062504","0,005209","us/op",10,sorted_with_random_start_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,035079","0,004968","us/op",10,sorted_with_random_start_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,032660","0,005209","us/op",10,sorted_with_random_start_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,232062","0,059246","us/op",10,sorted_with_random_start_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,089890","0,004483","us/op",10,sorted_with_random_start_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,068387","0,005699","us/op",10,sorted_with_random_start_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,174263","0,006757","us/op",10,sorted_with_random_start_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,090013","0,011388","us/op",10,sorted_with_random_start_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,071829","0,018120","us/op",10,sorted_with_random_start_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,441517","0,428636","us/op",100,random,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,564020","1,711591","us/op",100,random,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,360262","0,086341","us/op",100,random,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,034100","0,671514","us/op",100,random,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,908552","0,067343","us/op",100,random,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,921781","0,022648","us/op",100,random,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,844649","0,120239","us/op",100,random,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,658336","0,024334","us/op",100,random,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,378390","0,119713","us/op",100,random,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,270798","0,088456","us/op",100,sorted,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,088710","0,046067","us/op",100,sorted,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,093869","0,037584","us/op",100,sorted,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,352634","0,603297","us/op",100,sorted,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,110799","0,053314","us/op",100,sorted,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,844147","0,021980","us/op",100,sorted,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,669149","0,085799","us/op",100,sorted,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,697429","0,080329","us/op",100,sorted,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,453401","0,111047","us/op",100,sorted,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7,325776","0,086986","us/op",100,reversed,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,134397","1,915061","us/op",100,reversed,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,594594","1,606854","us/op",100,reversed,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,788944","0,685672","us/op",100,reversed,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,628901","0,229254","us/op",100,reversed,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,026064","0,051220","us/op",100,reversed,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,996193","0,099583","us/op",100,reversed,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,457051","0,050400","us/op",100,reversed,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,457556","0,126473","us/op",100,reversed,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,366974","0,533359","us/op",100,sorted_with_shift_size/100->5,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,609557","1,780251","us/op",100,sorted_with_shift_size/100->5,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,412116","0,028832","us/op",100,sorted_with_shift_size/100->5,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,818432","0,676591","us/op",100,sorted_with_shift_size/100->5,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,985053","0,045386","us/op",100,sorted_with_shift_size/100->5,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,893767","0,052229","us/op",100,sorted_with_shift_size/100->5,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,879140","0,077098","us/op",100,sorted_with_shift_size/100->5,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,669033","0,080285","us/op",100,sorted_with_shift_size/100->5,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,447732","0,111107","us/op",100,sorted_with_shift_size/100->5,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,394379","0,615498","us/op",100,sorted_with_shift_size/100->99,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,538865","2,466635","us/op",100,sorted_with_shift_size/100->99,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,258199","0,035891","us/op",100,sorted_with_shift_size/100->99,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,753482","0,637512","us/op",100,sorted_with_shift_size/100->99,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,678249","0,080897","us/op",100,sorted_with_shift_size/100->99,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,277385","0,025547","us/op",100,sorted_with_shift_size/100->99,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,554826","0,077198","us/op",100,sorted_with_shift_size/100->99,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,697301","0,056005","us/op",100,sorted_with_shift_size/100->99,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,483959","0,132082","us/op",100,sorted_with_shift_size/100->99,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,414402","0,592894","us/op",100,sorted_with_random_end_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,582504","2,379324","us/op",100,sorted_with_random_end_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,232709","0,030033","us/op",100,sorted_with_random_end_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,737519","0,658109","us/op",100,sorted_with_random_end_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,736863","0,088943","us/op",100,sorted_with_random_end_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,292159","0,024864","us/op",100,sorted_with_random_end_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,560228","0,074976","us/op",100,sorted_with_random_end_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,672393","0,053747","us/op",100,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,471891","0,113197","us/op",100,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,243540","0,706325","us/op",100,sorted_with_random_mid_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,531514","0,363852","us/op",100,sorted_with_random_mid_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,183969","0,036272","us/op",100,sorted_with_random_mid_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,880626","0,633389","us/op",100,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,282541","0,258433","us/op",100,sorted_with_random_mid_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,871962","0,055753","us/op",100,sorted_with_random_mid_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,624947","0,094515","us/op",100,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,671018","0,039360","us/op",100,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,476742","0,122857","us/op",100,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,277693","0,068373","us/op",100,sorted_with_random_start_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,081187","0,030212","us/op",100,sorted_with_random_start_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,092889","0,034999","us/op",100,sorted_with_random_start_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,500724","0,744302","us/op",100,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,110975","0,054688","us/op",100,sorted_with_random_start_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,880159","0,033713","us/op",100,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,635637","0,071777","us/op",100,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,634595","0,045398","us/op",100,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,478636","0,122379","us/op",100,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,473861","0,514894","us/op",100,sorted_with_random_end_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,634100","1,633459","us/op",100,sorted_with_random_end_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,971249","0,060729","us/op",100,sorted_with_random_end_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,885307","0,671733","us/op",100,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,933529","0,178592","us/op",100,sorted_with_random_end_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,021856","0,117311","us/op",100,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,493449","0,084095","us/op",100,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,676191","0,033315","us/op",100,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,381275","0,106357","us/op",100,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,496397","0,765929","us/op",100,sorted_with_random_mid_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,175429","1,234938","us/op",100,sorted_with_random_mid_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,568074","0,036016","us/op",100,sorted_with_random_mid_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,866045","0,670799","us/op",100,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,167238","0,087467","us/op",100,sorted_with_random_mid_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,884525","0,050991","us/op",100,sorted_with_random_mid_half,QuickSort_MedianPivot
